step_vector	z	xhat_x	x_vector	P
1	-0.37211	0	-0.37727	1
2	-0.238066	-0.235725	-0.37727	0.00990165
3	-0.348927	-0.306433	-0.37727	0.00624619
4	-0.307781	-0.307194	-0.37727	0.00564917
5	-0.380591	-0.347805	-0.37727	0.00553315
6	-0.460446	-0.409869	-0.37727	0.00550987
7	-0.451284	-0.432669	-0.37727	0.00550518
8	-0.407326	-0.418719	-0.37727	0.00550423
9	-0.23977	-0.320225	-0.37727	0.00550404
10	-0.308365	-0.313697	-0.37727	0.005504
11	-0.439458	-0.382916	-0.37727	0.00550399
12	-0.273769	-0.322841	-0.37727	0.00550399
13	-0.408508	-0.369992	-0.37727	0.00550399
14	-0.208005	-0.280835	-0.37727	0.00550399
15	-0.3479	-0.317747	-0.37727	0.00550399
16	-0.221228	-0.264623	-0.37727	0.00550399
17	-0.519403	-0.404854	-0.37727	0.00550399
18	-0.233007	-0.31027	-0.37727	0.00550399
19	-0.298423	-0.303749	-0.37727	0.00550399
20	-0.345892	-0.326945	-0.37727	0.00550399
21	-0.313785	-0.319701	-0.37727	0.00550399
22	-0.424879	-0.377591	-0.37727	0.00550399
23	-0.30044	-0.335127	-0.37727	0.00550399
24	-0.412932	-0.377951	-0.37727	0.00550399
25	-0.223717	-0.29306	-0.37727	0.00550399
26	-0.216103	-0.250703	-0.37727	0.00550399
27	-0.452417	-0.361726	-0.37727	0.00550399
28	-0.150865	-0.245668	-0.37727	0.00550399
29	-0.387528	-0.323748	-0.37727	0.00550399
30	-0.510117	-0.426325	-0.37727	0.00550399
31	-0.539981	-0.488881	-0.37727	0.00550399
32	-0.481806	-0.484987	-0.37727	0.00550399
33	-0.303921	-0.385328	-0.37727	0.00550399
34	-0.39452	-0.390388	-0.37727	0.00550399
35	-0.403849	-0.397797	-0.37727	0.00550399
36	-0.408489	-0.403681	-0.37727	0.00550399
37	-0.397834	-0.400463	-0.37727	0.00550399
38	-0.316455	-0.354225	-0.37727	0.00550399
39	-0.295675	-0.321999	-0.37727	0.00550399
40	-0.38013	-0.353994	-0.37727	0.00550399
41	-0.313031	-0.331448	-0.37727	0.00550399
42	-0.391416	-0.364454	-0.37727	0.00550399
43	-0.400701	-0.384404	-0.37727	0.00550399
44	-0.305513	-0.340983	-0.37727	0.00550399
45	-0.329788	-0.334821	-0.37727	0.00550399
46	-0.39411	-0.367454	-0.37727	0.00550399
47	-0.439845	-0.407298	-0.37727	0.00550399
48	-0.41613	-0.412159	-0.37727	0.00550399
49	-0.480085	-0.449546	-0.37727	0.00550399
50	-0.339921	-0.389209	-0.37727	0.00550399
