step_vector	z	xhat	x_vector	Pminus
1	-0.192357	0	-0.37727	0
2	-0.637604	-0.637541	-0.37727	1.00674
3	-0.288974	-0.293998	-0.37727	0.00683794
4	-0.146518	-0.148644	-0.37727	0.00683651
5	-0.329289	-0.326685	-0.37727	0.00683651
6	-0.372855	-0.372189	-0.37727	0.00683651
7	-0.50701	-0.505067	-0.37727	0.00683651
8	-0.421192	-0.422402	-0.37727	0.00683651
9	-0.462313	-0.461738	-0.37727	0.00683651
10	-0.40685	-0.407641	-0.37727	0.00683651
11	-0.497355	-0.496062	-0.37727	0.00683651
12	-0.453662	-0.454273	-0.37727	0.00683651
13	-0.397837	-0.398651	-0.37727	0.00683651
14	-0.378454	-0.378745	-0.37727	0.00683651
15	-0.286815	-0.28814	-0.37727	0.00683651
16	-0.417831	-0.415962	-0.37727	0.00683651
17	-0.286017	-0.287891	-0.37727	0.00683651
18	-0.341686	-0.34091	-0.37727	0.00683651
19	-0.355749	-0.355535	-0.37727	0.00683651
20	-0.525022	-0.522579	-0.37727	0.00683651
21	-0.365263	-0.36753	-0.37727	0.00683651
22	-0.42985	-0.428952	-0.37727	0.00683651
23	-0.440707	-0.440538	-0.37727	0.00683651
24	-0.29807	-0.300123	-0.37727	0.00683651
25	-0.36074	-0.359866	-0.37727	0.00683651
26	-0.279802	-0.280956	-0.37727	0.00683651
27	-0.523027	-0.519537	-0.37727	0.00683651
28	-0.370645	-0.372792	-0.37727	0.00683651
29	-0.491007	-0.489303	-0.37727	0.00683651
30	-0.391826	-0.393231	-0.37727	0.00683651
31	-0.225025	-0.22745	-0.37727	0.00683651
32	-0.409915	-0.407285	-0.37727	0.00683651
33	-0.31403	-0.315375	-0.37727	0.00683651
34	-0.374283	-0.373434	-0.37727	0.00683651
35	-0.474813	-0.473351	-0.37727	0.00683651
36	-0.397714	-0.398804	-0.37727	0.00683651
37	-0.326358	-0.327402	-0.37727	0.00683651
38	-0.270333	-0.271156	-0.37727	0.00683651
39	-0.35579	-0.35457	-0.37727	0.00683651
40	-0.477305	-0.475535	-0.37727	0.00683651
41	-0.419954	-0.420755	-0.37727	0.00683651
42	-0.527876	-0.526332	-0.37727	0.00683651
43	-0.374035	-0.37623	-0.37727	0.00683651
44	-0.358942	-0.359191	-0.37727	0.00683651
45	-0.424183	-0.423246	-0.37727	0.00683651
46	-0.373523	-0.37424	-0.37727	0.00683651
47	-0.379049	-0.37898	-0.37727	0.00683651
48	-0.355217	-0.35556	-0.37727	0.00683651
49	-0.616103	-0.612347	-0.37727	0.00683651
50	-0.617075	-0.617007	-0.37727	0.00683651
